ASIN,Brand,Title,Category,BuyBox,#,Fulfillment ,Price,FBA fee,Sales,Revenue,BSR,Rating,Review Count,Review Velocity,Dimensions,Weight,Size Tier,Images,Unnamed: 19,Unnamed: 20,select,url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
B01MTAFP60,Generic,Ladies crystal circle pendant Korean temperament wild tassel earrings long section of individuality ear jewelry earrings earrings women girls,Home & Kitchen,AJDIGN Jewelry Design Boutique Decoration,1.0,FBA,12.91,5.13,,,,0.0,0,0.0,3.1x4.7x1.3,0.07,Large Standard-Size,9.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A12896081%2Cn%3A8090806011&dc&_encoding=UTF8&qid=1572109516&rnid=12896081&ref=sr_nr_n_11,'Arts & Crafts','Beading & Jewelry Making','Jewelry Patterns',,,,,,,
B0037A3JZI,LEISURE ARTS,Crochet Overlay Jewelry,"Arts, Crafts & Sewing",,,,,0.0,0.0,,"1,521,252",0.0,0,0.0,8.7x10.9x0.5,0.45,Small Standard-Size,1.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A12896081%2Cn%3A8090806011&dc&_encoding=UTF8&qid=1572109516&rnid=12896081&ref=sr_nr_n_11,'Arts & Crafts','Beading & Jewelry Making','Jewelry Patterns',,,,,,,
B01GCRXBVE,flic-flac,flic-flac 44PCS 4 x 4 inches (10 x10cm) Assorted Color Felt Fabric Sheets Patchwork Sewing DIY Craft 1mm Thick,"Arts, Crafts & Sewing",flic-flac1,1.0,FBA,5.88,4.07,"7,779","45,740.52",309,4.0,406,78.0,4.0x4.1x2.1,0.2,Large Standard-Size,8.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B01MS22AJV,Misscrafts,Misscrafts 50pcs 8' x 8' (20cm x 20cm) Top Cotton Craft Fabric Bundle Squares Patchwork DIY Sewing Scrapbooking Quilting Dot Pattern,"Arts, Crafts & Sewing",Misscrafts_m,1.0,FBA,13.99,4.58,"8,179","114,424.21",500,4.5,315,53.0,8.5x8.5x0.5,0.5,Small Standard-Size,9.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B01NAU9OD5,Craft And Party,"Craft and Party, 54' by 40 Yards (120 ft) Fabric Tulle Bolt for Wedding and Decoration (White)","Arts, Crafts & Sewing",craftandparty,6.0,FBA,12.35,6.12,"3,772","46,584.20",490,4.5,"1,066",206.0,9.2x14.0x4.5,0.75,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07Y9LVLK9,SIMPZIA,"SIMPZIA Plaid Faux Leather Sheets, 12PCS Buffalo Printed Synthetic Leather Fabric Sheets, 11.8' x 7.8' Canvas Backed for Leather Earring, Bows, Crafts DIY, Festival Decorations","Arts, Crafts & Sewing",Simmper,1.0,FBA,17.99,7.46,"3,258","58,578.84",540,4.5,77,25.0,9.7x13.4x0.7,0.95,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07VC149R1,SGHUO,SGHUO 30pcs Leather Earring Making Kit Include 4 Kinds of Faux Leather Sheets and Tools for Earrings Craft Making Supplies,"Arts, Crafts & Sewing",Octter,1.0,FBA,19.99,8.75,"1,464","29,250.72",322,4.0,49,14.0,6.5x8.2x1.5,1.5,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07BYVYK1W,Scotch Brand,"Scotch Create Removable Double-Sided Fabric Tape, 3/4 in x 5 yd (FTR-1-CFT)",Office Products,Amazon,5.0,AMZ,7.99,3.61,"2,286","18,265.14","2,242",4.5,104,36.0,2.9x3.5x1.0,0.1,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B000Y0083K,HeatnBond,"HeatnBond UltraHold Iron-On Adhesive, 17 Inches x 1 Yard","Arts, Crafts & Sewing",Amazon,19.0,AMZ,2.97,2.86,"1,414","4,199.58",827,4.5,195,39.0,2.9x9.5x0.5,0.1,Small Standard-Size,4.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07TTJ1MBQ,Caydo,"Caydo 30 Pieces Leather Earring Making Kit Include Instructions, 5 Style Faux Leather Sheet, Templates and Complete Tools for Earrings Making Supplies, 6.3 '' x 8.3 ''","Arts, Crafts & Sewing",Caydo Online,1.0,FBA,29.99,9.76,"1,008","30,229.92","1,312",4.0,83,25.0,8.0x9.9x2.9,2.0,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07WHWN576,SHUANGART,"SHUANGART 10 pcs Vivid Shiny Pearl Faux Leather Sheets for Earrings Bows Jewelry Making,A4 Size/21x30cm Litchi Pattern Metallic Solid Color Synthetic Vinyl Crafts Fabric Cotton Back,8x12 inches","Arts, Crafts & Sewing",SHENZHENSHISHUANGXINKEJIYOUXIANGONGSI,1.0,FBA,11.99,5.27,675,"8,093.25",893,5.0,16,8.0,8.6x11.9x0.7,0.7,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B01GCLS32M,flic-flac,42pcs Felt Fabric Sheet 4'x4' Assorted Color DIY Craft Squares Nonwoven 1mm Thick,"Arts, Crafts & Sewing",flic-flac1,1.0,FBA,5.68,4.04,"1,966","11,166.88","2,622",4.0,155,32.0,4.1x4.2x1.8,0.13,Large Standard-Size,8.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B01FFEGNF6,LOVOUS,"LOVOUS 100% Nature Linen Needlework Fabric, Plain Solid Colour Linen Fabric Cloth Hemp Jute Fabric Table Cloth Garments Crafts Accessories, 20 by 62-Inch (Color 1)","Arts, Crafts & Sewing",Shiny Sun,1.0,FBA,7.59,3.62,955,"7,248.45","1,675",4.0,119,13.0,8.0x11.2x0.7,0.4,Small Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B075XLMQV5,Haawooky,60 Pcs Assorted Craft Fabric Bundle Squares Patchwork Fabric Sets for DIY Sewing Scrapbooking Quilting Dot Pattern,"Arts, Crafts & Sewing",Lovelyou,1.0,FBA,6.99,3.46,"1,219","8,520.81","1,625",3.5,110,18.0,4.2x4.3x0.5,0.1,Small Standard-Size,8.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07B9KLKXG,Afula Burlap,"Afula Burlap BUR40-5YDS Burlap Natural, X 5 Yards Long, 40' Wide","Arts, Crafts & Sewing",OnlineFabricStore,8.0,FBA,9.45,6.58,"1,207","10,657.81","2,813",4.0,130,40.0,11.0x13.3x2.3,2.2,Large Standard-Size,5.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B001144X3E,HeatnBond,"heatnbond UltraHold Iron-On Adhesive, 7/8 Inch x 10 Yards","Arts, Crafts & Sewing",Amazon,16.0,AMZ,2.97,3.64,823,"2,444.31","3,637",4.0,225,37.0,4.0x5.0x1.0,0.04,Large Standard-Size,4.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07YRRC6NL,PARBEE,"8 Set Buffalo Faux Leather Sheets, Plaid Printed and Glitter Synthetic Leather Fabric Sheet for Earrings Hair Bows and Craft Making","Arts, Crafts & Sewing",Easlinb,1.0,FBA,14.99,4.66,"1,269","19,022.31","1,900",4.5,40,21.0,8.0x14.4x0.2,0.5,Small Standard-Size,5.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07RSQQYST,Caydo,"Caydo 6 Pieces 6 Colors Linen Needlework Fabric for Embroidery Project, 19.6 by 19.6 Inch","Arts, Crafts & Sewing",Caydo Online,1.0,FBA,13.99,4.51,774,"10,828.26","2,330",4.0,51,13.0,10.5x10.8x0.5,0.2,Small Standard-Size,6.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07435VDPD,SIMPZIA,SIMPZIA 20 Pieces Leather Craft Tools with Hand Sewing Needles Drilling Awl Waxed Thread and Thimble for Leather Upholstery Carpet Canvas DIY Sewing,"Arts, Crafts & Sewing",Simmper,1.0,FBA,10.99,5.83,750,"8,242.50","1,146",4.5,199,14.0,4.3x5.8x2.2,0.25,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07TSMW3KH,SIMPZIA,"25 PCS A5 Size Faux Leather Sheets, 5 Styles Synthetic Leather Sheets (Super Shiny& Glitter& Pearlized& Metallic& Leopard Printed) with Earring Hooks, Tassel Hoop for Earring Making Crafts","Arts, Crafts & Sewing",Simmper,1.0,FBA,21.99,8.06,585,"12,864.15","4,150",4.0,53,15.0,6.6x9.1x1.9,1.36,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07ZJ7MZDP,cridoz,"35 Pcs Faux Leather Sheets for Earrings Making, Cridoz 7 Styles Faux Leather Fabric Sheet for Earrings Making, Hair Bow and Crafts, 6.3 x 8.3 Inches","Arts, Crafts & Sewing",Cridoz Online,1.0,FBA,20.99,7.91,481,"10,096.19","2,502",4.0,9,1.0,7.9x10.1x2.3,1.3,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B007F0Y8I8,ByAnnie,"ByAnnie's Soft and Stable Fabric, 36 by 58-Inch, White","Arts, Crafts & Sewing",Amazon,9.0,AMZ,17.24,5.86,509,"8,770.07","1,794",5.0,181,14.0,9.9x15.7x3.9,0.65,Large Standard-Size,1.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B078N9GF6Z,BcPowr,100PCS BcPowr 10 x 10cm Different Pattern Fabric Patchwork Craft Cotton DIY Sewing Scrapbooking Quilting Dot Pattern,"Arts, Crafts & Sewing",BcPowr,2.0,FBA,9.99,4.69,683,"6,823.17","3,038",3.5,164,33.0,4.3x4.6x0.9,0.2,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07Y9GGHV6,SIMPZIA,"SIMPZIA 27PCS Faux Leather Sheets, Including 4 Styles of Embossed and 2 Kinds of Printed Leather Fabric Sheets (7.8' x 5.9') for Earring Making, Crafts DIY","Arts, Crafts & Sewing",Simmper,1.0,FBA,17.99,7.46,553,"9,942.94","5,299",4.5,24,13.0,9.6x13.2x1.0,1.06,Large Standard-Size,6.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B01N32OAWQ,OZXCHIXU,Burlap Table Runner 12' X 108''- Rustic Wedding Decoration Table Runner Decoration - Dining Table Runner Roll - Kitchen Table Runner - Thanksgiving Easter Baby Shower Reception Jute Table Runner,Kitchen & Dining,OZXCHIXU HK SHIPPING(burlap all ),1.0,FBA,7.99,5.47,437,"3,491.63","8,409",4.5,164,43.0,12.2x13.5x0.7,0.45,Large Standard-Size,7.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B002201YEC,Jacquard,Jacquard Ink Jet Fabric 8.5'' x 11'' Cotton Sheets (10 Pack),"Arts, Crafts & Sewing",Amazon,23.0,AMZ,11.72,4.17,622,"7,289.84","3,414",4.5,391,16.0,9.0x11.7x0.3,0.3,Small Standard-Size,1.0,,,True,https://www.amazon.com/s?_encoding=UTF8&bbn=4954955011&ref_=sd_allcat_nav_desktop_sa_intl_fabric&rh=i%3Aspecialty-aps%2Cn%3A4954955011%2Cn%3A%212617942011%2Cn%3A12899121,'Arts & Crafts','Fabric',,,,,,,,
B07DGNJGBN,Image Arts,"Image Arts Holiday Wrapping Paper Bundle with Cut Lines on Reverse, Blue (Pack of 4, 180 sq. ft. ttl.)",Kitchen & Dining,Amazon,4.0,AMZ,12.99,12.49,"14,247","185,068.53","1,592",4.5,445,203.0,7.0x31.0x5.0,3.4,Small Oversize,8.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B01M2UWPSZ,Hallmark,"Hallmark Reversible Christmas Wrapping Paper Bundle (Pack of 3; 120 sq. ft. ttl.) Brown and Red, Merry Holidays, Snowflakes, Dots, Snowmen",Kitchen & Dining,Amazon,1.0,AMZ,12.49,12.03,,,"2,619",4.5,289,158.0,6.0x31.5x4.0,2.9,Small Oversize,8.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07T3NY8PY,Hallmark,"Hallmark Christmas Wrapping Paper Bundle with Cut Lines on Reverse, Plaid (Pack of 4, 120 sq. ft. ttl) Red and Black, Green and Blue",Kitchen & Dining,Amazon,1.0,AMZ,14.99,12.41,,,,4.0,336,55.0,6.0x31.0x4.0,2.8,Small Oversize,6.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B0742J5S1J,Hallmark,"Hallmark Reversible Christmas Wrapping Paper Bundle, Candy Canes (Pack of 3, 120 sq. ft. ttl.)",Kitchen & Dining,Amazon,2.0,AMZ,11.06,11.82,"6,155","68,074.30","4,303",4.5,160,26.0,6.0x31.0x4.0,2.8,Small Oversize,4.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07T4S5BV2,Hallmark,"Hallmark Christmas Peanuts Wrapping Paper with Cut Lines on Reverse (Pack of 3, 105 sq. ft. ttl) Snoopy, Charlie Brown, Woodstock",Kitchen & Dining,Amazon,2.0,AMZ,14.99,12.41,,,,4.5,54,31.0,6.0x31.2x4.0,2.5,Small Oversize,7.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07DGNGPHP,Hallmark,"Hallmark Reversible Christmas Wrapping Paper Set with Ribbon and Gift Tag Stickers (Traditional Red and Gold, 3 Rolls of Wrapping Paper and Ribbon)",Kitchen & Dining,Amazon,3.0,AMZ,19.02,13.01,,,,4.5,244,107.0,6.0x31.3x3.9,3.09,Small Oversize,9.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07DGNL3CR,Hallmark,"Hallmark Reversible Christmas Wrapping Paper Bundle, Santa and Trees (Pack of 4, 150 sq. ft. ttl.)",Kitchen & Dining,Amazon,5.0,AMZ,16.87,12.26,,,,4.5,150,49.0,6.2x31.2x4.0,3.4,Small Oversize,8.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07T5WL2RH,Hallmark,"Hallmark Holiday Wrapping Paper Bundle with Cut Lines on Reverse, Quirky Christmas (Pack of 4, 120 sq. ft. ttl) Yeti, Santa, Penguin, Snowflakes, Blue, Gold",Kitchen & Dining,Amazon,2.0,AMZ,14.99,12.41,982,"14,720.18","26,286",5.0,101,32.0,6.0x31.2x4.0,2.75,Small Oversize,6.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07CYWM1DV,American Greetings,"American Greetings Reversible Christmas Foil Wrapping Paper, Polka Dots, Trees, Snowmen and Snowflakes (4 Pack, 120 sq. ft.)",Kitchen & Dining,Amazon,4.0,AMZ,9.6,12.41,728,"10,912.72","10,751",4.5,134,22.0,5.2x31.0x4.8,2.8,Small Oversize,8.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07PDHKKWF,Hallmark,"Hallmark All Occasion Reversible Wrapping Paper (Modern Metallics, Pack of 3, 120 sq. ft. ttl.) for Birthdays, Bridal Showers, Baby Showers, Christmas, Friendsmas and More",Kitchen & Dining,Amazon,2.0,AMZ,14.99,12.41,"2,598","38,944.02","4,988",4.5,183,54.0,6.0x30.0x4.0,2.95,Small Oversize,7.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07R8JTVHF,Hallmark,"Hallmark Christmas Reversible Wrapping Paper, Classic Santa (Pack of 3, 120 sq. ft. ttl) Red and Gold Snowflakes, Stripes, Plaid, Santa's Sleigh",Kitchen & Dining,Amazon,1.0,AMZ,14.99,12.41,,,,4.5,139,84.0,5.9x31.3x3.9,2.9,Small Oversize,6.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07V9YTYRH,American Greetings,"American Greetings Reversible Christmas Foil Wrapping Paper, Stripes, Polka Dots, Plaid, Reindeer, Christmas Trucks and Trees (4 Pack, 120 sq. ft.)",Kitchen & Dining,Amazon,2.0,AMZ,9.99,12.04,990,"9,890.10","9,136",5.0,53,-69.0,5.9x31.1x5.1,3.11,Small Oversize,7.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07R9PTWGS,Hallmark,"Hallmark Christmas Wrapping Paper Bundle with Cut Lines on Reverse, Elegant Winter, Holographic (Pack of 3, 80 sq. ft. ttl)",Kitchen & Dining,Amazon,1.0,AMZ,14.99,12.41,,,,4.5,111,56.0,6.3x31.5x4.1,2.14,Small Oversize,7.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B073ZXHQB1,Hallmark,"Image Arts Christmas Wrapping Paper Bundle with Cut Lines on Reverse, Santa (Pack of 4, 180 sq. ft. ttl.)",Kitchen & Dining,Amazon,2.0,AMZ,12.99,12.11,,,,4.5,164,58.0,6.2x31.3x4.0,3.35,Small Oversize,7.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B073Z16GX9,Hallmark,"Hallmark Reversible Birthday Wrapping Paper (Pack of 3, 120 sq. ft. ttl.) Bright Balloons, Happy Birthday, Polka Dots",Kitchen & Dining,Amazon,2.0,AMZ,9.39,11.57,,,,4.5,270,85.0,6.0x31.0x4.0,2.75,Small Oversize,6.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B07R5CCT37,Hallmark,"Hallmark Christmas Wrapping Paper Bundle with Cut Lines on Reverse, Kraft (Pack of 4, 88 sq. ft. ttl) Red Trucks, Snowflakes, Stripes, Merry Christmas",Kitchen & Dining,Amazon,1.0,AMZ,14.99,12.41,,,,4.5,184,96.0,5.9x31.4x3.9,2.2,Small Oversize,6.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
B01MF4PJJD,Hallmark,"Hallmark Christmas Wrapping Paper, Santa Foil (Pack of 3, 60 sq. ft. ttl.)",Kitchen & Dining,Amazon,2.0,AMZ,12.49,11.65,,,,4.5,252,53.0,6.0x30.7x3.7,1.9,Small Oversize,8.0,,,True,https://www.amazon.com/s?i=arts-crafts-intl-ship&bbn=4954955011&rh=n%3A4954955011%2Cn%3A%212617942011%2Cn%3A723452011%2Cn%3A723457011&dc&_encoding=UTF8&qid=1571943635&rnid=723452011&ref=sr_nr_n_8,'Arts & Crafts','Gift Wrapping Supplies','Gift Wrap Paper',,,,,,,
